service_id,date,exception_type
2906011950,20260729,2
2906012010,20260729,2
2906012030,20260729,2
2906012050,20260729,2
2906012110,20260729,2
2906012130,20260729,2
2906012150,20260729,2
2907010822,20260729,2
2907010846,20260729,2
2907010910,20260729,2
2907010934,20260729,2
2907010958,20260729,2
2907011022,20260729,2
2907011046,20260729,2
2907011110,20260729,2
2907011134,20260729,2
2907011158,20260729,2
2907011222,20260729,2
2907011246,20260729,2
2907011310,20260729,2
2907011334,20260729,2
2907011358,20260729,2
2907011422,20260729,2
2907011446,20260729,2
2907011510,20260729,2
2907011534,20260729,2
2907011558,20260729,2
2907011622,20260729,2
2907011646,20260729,2
2907011710,20260729,2
2907011734,20260729,2
2907011758,20260729,2
2907011822,20260729,2
2907011846,20260729,2
2907011910,20260729,2
2907011934,20260729,2
2907011955,20260729,2
2907012015,20260729,2
2907012035,20260729,2
2907012055,20260729,2
2907012115,20260729,2
100010650,20260730,2
100010710,20260730,2
100010731,20260730,2
100010758,20260730,2
100010825,20260730,2
100010852,20260730,2
100010919,20260730,2
100010946,20260730,2
100011013,20260730,2
100011040,20260730,2
100011107,20260730,2
100011134,20260730,2
100011201,20260730,2
100011228,20260730,2
100011255,20260730,2
100011322,20260730,2
100011349,20260730,2
100011416,20260730,2
100011443,20260730,2
100011510,20260730,2
100011537,20260730,2
100011604,20260730,2
100011631,20260730,2
100011658,20260730,2
100011725,20260730,2
100011752,20260730,2
100011819,20260730,2
100011846,20260730,2
100011913,20260730,2
100011940,20260730,2
100012007,20260730,2
100012034,20260730,2
100012101,20260730,2
100012128,20260730,2
100060650,20260730,1
100060710,20260730,1
100060731,20260730,1
100060758,20260730,1
100060825,20260730,1
100060852,20260730,1
100060919,20260730,1
100060946,20260730,1
100061013,20260730,1
100061040,20260730,1
100061107,20260730,1
100061134,20260730,1
100061201,20260730,1
100061228,20260730,1
100061255,20260730,1
100061322,20260730,1
100061349,20260730,1
100061416,20260730,1
100061443,20260730,1
100061510,20260730,1
100061537,20260730,1
100061604,20260730,1
100061631,20260730,1
100061658,20260730,1
100061725,20260730,1
100061752,20260730,1
100061819,20260730,1
100061846,20260730,1
100061913,20260730,1
100061940,20260730,1
100062007,20260730,1
100062034,20260730,1
100062101,20260730,1
100062128,20260730,1
101010727,20260730,2
101010749,20260730,2
101010816,20260730,2
101010843,20260730,2
101010910,20260730,2
101010937,20260730,2
101011004,20260730,2
101011031,20260730,2
101011058,20260730,2
101011125,20260730,2
101011152,20260730,2
101011219,20260730,2
101011246,20260730,2
101011313,20260730,2
101011340,20260730,2
101011407,20260730,2
101011434,20260730,2
101011501,20260730,2
101011528,20260730,2
101011555,20260730,2
101011622,20260730,2
101011649,20260730,2
101011716,20260730,2
101011743,20260730,2
101011810,20260730,2
101011837,20260730,2
101011904,20260730,2
101011931,20260730,2
101011958,20260730,2
101012025,20260730,2
101012052,20260730,2
101012119,20260730,2
101012145,20260730,2
101012210,20260730,2
101012235,20260730,2
101060727,20260730,1
101060749,20260730,1
101060816,20260730,1
101060843,20260730,1
101060910,20260730,1
101060937,20260730,1
101061004,20260730,1
101061031,20260730,1
101061058,20260730,1
101061125,20260730,1
101061152,20260730,1
101061219,20260730,1
101061246,20260730,1
101061313,20260730,1
101061340,20260730,1
101061407,20260730,1
101061434,20260730,1
101061501,20260730,1
101061528,20260730,1
101061555,20260730,1
101061622,20260730,1
101061649,20260730,1
101061716,20260730,1
101061743,20260730,1
101061810,20260730,1
101061837,20260730,1
101061904,20260730,1
101061931,20260730,1
101061958,20260730,1
101062025,20260730,1
101062052,20260730,1
101062119,20260730,1
101062145,20260730,1
101062210,20260730,1
101062235,20260730,1
102010744,20260730,2
102010807,20260730,2
102010834,20260730,2
102010901,20260730,2
102010928,20260730,2
102010955,20260730,2
102011022,20260730,2
102011049,20260730,2
102011116,20260730,2
102011143,20260730,2
102011210,20260730,2
102011237,20260730,2
102011304,20260730,2
102011331,20260730,2
102011358,20260730,2
102011425,20260730,2
102011452,20260730,2
102011519,20260730,2
102011546,20260730,2
102011613,20260730,2
102011640,20260730,2
102011707,20260730,2
102011734,20260730,2
102011801,20260730,2
102011828,20260730,2
102011855,20260730,2
102011922,20260730,2
102011949,20260730,2
102012016,20260730,2
102012043,20260730,2
102012110,20260730,2
102012137,20260730,2
102012205,20260730,2
102012232,20260730,2
102012300,20260730,2
102060744,20260730,1
102060807,20260730,1
102060834,20260730,1
102060901,20260730,1
102060928,20260730,1
102060955,20260730,1
102061022,20260730,1
102061049,20260730,1
102061116,20260730,1
102061143,20260730,1
102061210,20260730,1
102061237,20260730,1
102061304,20260730,1
102061331,20260730,1
102061358,20260730,1
102061425,20260730,1
102061452,20260730,1
102061519,20260730,1
102061546,20260730,1
102061613,20260730,1
102061640,20260730,1
102061707,20260730,1
102061734,20260730,1
102061801,20260730,1
102061828,20260730,1
102061855,20260730,1
102061922,20260730,1
102061949,20260730,1
102062016,20260730,1
102062043,20260730,1
102062110,20260730,1
102062137,20260730,1
102062205,20260730,1
102062232,20260730,1
102062300,20260730,1
200010802,20260730,2
200010833,20260730,2
200010900,20260730,2
200010933,20260730,2
200011000,20260730,2
200011033,20260730,2
200011100,20260730,2
200011133,20260730,2
200011200,20260730,2
200011233,20260730,2
200011300,20260730,2
200011333,20260730,2
200011400,20260730,2
200011433,20260730,2
200011500,20260730,2
200011533,20260730,2
200011600,20260730,2
200011633,20260730,2
200011700,20260730,2
200011733,20260730,2
200011800,20260730,2
200011833,20260730,2
200011900,20260730,2
200011933,20260730,2
200011958,20260730,2
200012025,20260730,2
200012050,20260730,2
200012115,20260730,2
200012140,20260730,2
200012202,20260730,2
200012228,20260730,2
200012252,20260730,2
200012315,20260730,2
200060802,20260730,1
200060833,20260730,1
200060900,20260730,1
200060933,20260730,1
200061000,20260730,1
200061033,20260730,1
200061100,20260730,1
200061133,20260730,1
200061200,20260730,1
200061233,20260730,1
200061300,20260730,1
200061333,20260730,1
200061400,20260730,1
200061433,20260730,1
200061500,20260730,1
200061533,20260730,1
200061600,20260730,1
200061633,20260730,1
200061700,20260730,1
200061733,20260730,1
200061800,20260730,1
200061833,20260730,1
200061900,20260730,1
200061933,20260730,1
200061958,20260730,1
200062025,20260730,1
200062050,20260730,1
200062115,20260730,1
200062140,20260730,1
200062202,20260730,1
200062228,20260730,1
200062252,20260730,1
200062315,20260730,1
201010802,20260730,2
201010830,20260730,2
201010903,20260730,2
201010930,20260730,2
201011003,20260730,2
201011030,20260730,2
201011103,20260730,2
201011130,20260730,2
201011203,20260730,2
201011230,20260730,2
201011303,20260730,2
201011330,20260730,2
201011403,20260730,2
201011430,20260730,2
201011503,20260730,2
201011530,20260730,2
201011603,20260730,2
201011630,20260730,2
201011703,20260730,2
201011730,20260730,2
201011803,20260730,2
201011830,20260730,2
201011903,20260730,2
201011930,20260730,2
201012003,20260730,2
201012028,20260730,2
201012052,20260730,2
201012117,20260730,2
201012140,20260730,2
201012203,20260730,2
201012229,20260730,2
201012250,20260730,2
201060802,20260730,1
201060830,20260730,1
201060903,20260730,1
201060930,20260730,1
201061003,20260730,1
201061030,20260730,1
201061103,20260730,1
201061130,20260730,1
201061203,20260730,1
201061230,20260730,1
201061303,20260730,1
201061330,20260730,1
201061403,20260730,1
201061430,20260730,1
201061503,20260730,1
201061530,20260730,1
201061603,20260730,1
201061630,20260730,1
201061703,20260730,1
201061730,20260730,1
201061803,20260730,1
201061830,20260730,1
201061903,20260730,1
201061930,20260730,1
201062003,20260730,1
201062028,20260730,1
201062052,20260730,1
201062117,20260730,1
201062140,20260730,1
201062203,20260730,1
201062229,20260730,1
201062250,20260730,1
300010705,20260730,2
300010735,20260730,2
300010815,20260730,2
300010855,20260730,2
300010935,20260730,2
300011015,20260730,2
300011055,20260730,2
300011135,20260730,2
300011215,20260730,2
300011255,20260730,2
300011335,20260730,2
300011415,20260730,2
300011455,20260730,2
300011535,20260730,2
300011615,20260730,2
300011655,20260730,2
300011735,20260730,2
300011815,20260730,2
300011855,20260730,2
300011935,20260730,2
300012015,20260730,2
300012055,20260730,2
300012135,20260730,2
300012215,20260730,2
300060705,20260730,1
300060735,20260730,1
300060815,20260730,1
300060855,20260730,1
300060935,20260730,1
300061015,20260730,1
300061055,20260730,1
300061135,20260730,1
300061215,20260730,1
300061255,20260730,1
300061335,20260730,1
300061415,20260730,1
300061455,20260730,1
300061535,20260730,1
300061615,20260730,1
300061655,20260730,1
300061735,20260730,1
300061815,20260730,1
300061855,20260730,1
300061935,20260730,1
300062015,20260730,1
300062055,20260730,1
300062135,20260730,1
300062215,20260730,1
301010719,20260730,2
301010749,20260730,2
301010831,20260730,2
301010906,20260730,2
301010951,20260730,2
301011026,20260730,2
301011111,20260730,2
301011146,20260730,2
301011231,20260730,2
301011306,20260730,2
301011351,20260730,2
301011426,20260730,2
301011511,20260730,2
301011546,20260730,2
301011631,20260730,2
301011706,20260730,2
301011751,20260730,2
301011826,20260730,2
301011911,20260730,2
301011946,20260730,2
301012031,20260730,2
301012106,20260730,2
301012151,20260730,2
301012226,20260730,2
301060719,20260730,1
301060749,20260730,1
301060831,20260730,1
301060906,20260730,1
301060951,20260730,1
301061026,20260730,1
301061111,20260730,1
301061146,20260730,1
301061231,20260730,1
301061306,20260730,1
301061351,20260730,1
301061426,20260730,1
301061511,20260730,1
301061546,20260730,1
301061631,20260730,1
301061706,20260730,1
301061751,20260730,1
301061826,20260730,1
301061911,20260730,1
301061946,20260730,1
301062031,20260730,1
301062106,20260730,1
301062151,20260730,1
301062226,20260730,1
302010733,20260730,2
302010803,20260730,2
302010847,20260730,2
302010927,20260730,2
302011007,20260730,2
302011047,20260730,2
302011127,20260730,2
302011207,20260730,2
302011247,20260730,2
302011327,20260730,2
302011407,20260730,2
302011447,20260730,2
302011527,20260730,2
302011607,20260730,2
302011647,20260730,2
302011727,20260730,2
302011807,20260730,2
302011847,20260730,2
302011927,20260730,2
302012007,20260730,2
302012047,20260730,2
302012127,20260730,2
302060733,20260730,1
302060803,20260730,1
302060847,20260730,1
302060927,20260730,1
302061007,20260730,1
302061047,20260730,1
302061127,20260730,1
302061207,20260730,1
302061247,20260730,1
302061327,20260730,1
302061407,20260730,1
302061447,20260730,1
302061527,20260730,1
302061607,20260730,1
302061647,20260730,1
302061727,20260730,1
302061807,20260730,1
302061847,20260730,1
302061927,20260730,1
302062007,20260730,1
302062047,20260730,1
302062127,20260730,1
303010746,20260730,2
303010817,20260730,2
303010903,20260730,2
303010938,20260730,2
303011023,20260730,2
303011058,20260730,2
303011143,20260730,2
303011218,20260730,2
303011303,20260730,2
303011338,20260730,2
303011423,20260730,2
303011458,20260730,2
303011543,20260730,2
303011618,20260730,2
303011703,20260730,2
303011738,20260730,2
303011823,20260730,2
303011858,20260730,2
303011943,20260730,2
303012018,20260730,2
303012103,20260730,2
303012138,20260730,2
303012225,20260730,2
303012300,20260730,2
303060746,20260730,1
303060817,20260730,1
303060903,20260730,1
303060938,20260730,1
303061023,20260730,1
303061058,20260730,1
303061143,20260730,1
303061218,20260730,1
303061303,20260730,1
303061338,20260730,1
303061423,20260730,1
303061458,20260730,1
303061543,20260730,1
303061618,20260730,1
303061703,20260730,1
303061738,20260730,1
303061823,20260730,1
303061858,20260730,1
303061943,20260730,1
303062018,20260730,1
303062103,20260730,1
303062138,20260730,1
303062225,20260730,1
303062300,20260730,1
304010650,20260730,2
304010715,20260730,2
304010800,20260730,2
304010834,20260730,2
304010919,20260730,2
304010954,20260730,2
304011039,20260730,2
304011114,20260730,2
304011159,20260730,2
304011234,20260730,2
304011319,20260730,2
304011354,20260730,2
304011439,20260730,2
304011514,20260730,2
304011559,20260730,2
304011634,20260730,2
304011719,20260730,2
304011754,20260730,2
304011839,20260730,2
304011914,20260730,2
304011959,20260730,2
304012034,20260730,2
304012119,20260730,2
304012154,20260730,2
304060650,20260730,1
304060715,20260730,1
304060800,20260730,1
304060834,20260730,1
304060919,20260730,1
304060954,20260730,1
304061039,20260730,1
304061114,20260730,1
304061159,20260730,1
304061234,20260730,1
304061319,20260730,1
304061354,20260730,1
304061439,20260730,1
304061514,20260730,1
304061559,20260730,1
304061634,20260730,1
304061719,20260730,1
304061754,20260730,1
304061839,20260730,1
304061914,20260730,1
304061959,20260730,1
304062034,20260730,1
304062119,20260730,1
304062154,20260730,1
400010705,20260730,2
400010745,20260730,2
400010831,20260730,2
400010916,20260730,2
400011002,20260730,2
400011047,20260730,2
400011133,20260730,2
400011218,20260730,2
400011304,20260730,2
400011349,20260730,2
400011435,20260730,2
400011520,20260730,2
400011606,20260730,2
400011651,20260730,2
400011737,20260730,2
400011822,20260730,2
400011908,20260730,2
400011953,20260730,2
400012039,20260730,2
400012122,20260730,2
400012200,20260730,2
400060705,20260730,1
400060745,20260730,1
400060831,20260730,1
400060916,20260730,1
400061002,20260730,1
400061047,20260730,1
400061133,20260730,1
400061218,20260730,1
400061304,20260730,1
400061349,20260730,1
400061435,20260730,1
400061520,20260730,1
400061606,20260730,1
400061651,20260730,1
400061737,20260730,1
400061822,20260730,1
400061908,20260730,1
400061953,20260730,1
400062039,20260730,1
400062122,20260730,1
400062200,20260730,1
401010720,20260730,2
401010757,20260730,2
401010844,20260730,2
401010929,20260730,2
401011015,20260730,2
401011100,20260730,2
401011146,20260730,2
401011231,20260730,2
401011317,20260730,2
401011402,20260730,2
401011448,20260730,2
401011533,20260730,2
401011619,20260730,2
401011704,20260730,2
401011750,20260730,2
401011835,20260730,2
401011921,20260730,2
401012006,20260730,2
401012052,20260730,2
401012134,20260730,2
401012209,20260730,2
401060720,20260730,1
401060757,20260730,1
401060844,20260730,1
401060929,20260730,1
401061015,20260730,1
401061100,20260730,1
401061146,20260730,1
401061231,20260730,1
401061317,20260730,1
401061402,20260730,1
401061448,20260730,1
401061533,20260730,1
401061619,20260730,1
401061704,20260730,1
401061750,20260730,1
401061835,20260730,1
401061921,20260730,1
401062006,20260730,1
401062052,20260730,1
401062134,20260730,1
401062209,20260730,1
402010809,20260730,2
402010857,20260730,2
402010942,20260730,2
402011028,20260730,2
402011113,20260730,2
402011159,20260730,2
402011244,20260730,2
402011330,20260730,2
402011415,20260730,2
402011501,20260730,2
402011546,20260730,2
402011632,20260730,2
402011717,20260730,2
402011803,20260730,2
402011848,20260730,2
402011934,20260730,2
